date_key,full_date,day_number,day_name,week_number,month_number,month_name,quarter_number,calendar_year,is_weekend,load_timestamp_utc,batch_id,source_system
20281128,2028-11-28,28,Tuesday,48,11,November,4,2028,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20281129,2028-11-29,29,Wednesday,48,11,November,4,2028,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20281130,2028-11-30,30,Thursday,48,11,November,4,2028,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20281201,2028-12-01,1,Friday,48,12,December,4,2028,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20281202,2028-12-02,2,Saturday,48,12,December,4,2028,True,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20281203,2028-12-03,3,Sunday,48,12,December,4,2028,True,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20281204,2028-12-04,4,Monday,49,12,December,4,2028,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20281205,2028-12-05,5,Tuesday,49,12,December,4,2028,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20281206,2028-12-06,6,Wednesday,49,12,December,4,2028,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20281207,2028-12-07,7,Thursday,49,12,December,4,2028,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20281208,2028-12-08,8,Friday,49,12,December,4,2028,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20281209,2028-12-09,9,Saturday,49,12,December,4,2028,True,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20281210,2028-12-10,10,Sunday,49,12,December,4,2028,True,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20281211,2028-12-11,11,Monday,50,12,December,4,2028,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20281212,2028-12-12,12,Tuesday,50,12,December,4,2028,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20281213,2028-12-13,13,Wednesday,50,12,December,4,2028,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20281214,2028-12-14,14,Thursday,50,12,December,4,2028,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20281215,2028-12-15,15,Friday,50,12,December,4,2028,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20281216,2028-12-16,16,Saturday,50,12,December,4,2028,True,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20281217,2028-12-17,17,Sunday,50,12,December,4,2028,True,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20281218,2028-12-18,18,Monday,51,12,December,4,2028,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20281219,2028-12-19,19,Tuesday,51,12,December,4,2028,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20281220,2028-12-20,20,Wednesday,51,12,December,4,2028,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20281221,2028-12-21,21,Thursday,51,12,December,4,2028,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20281222,2028-12-22,22,Friday,51,12,December,4,2028,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20281223,2028-12-23,23,Saturday,51,12,December,4,2028,True,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20281224,2028-12-24,24,Sunday,51,12,December,4,2028,True,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20281225,2028-12-25,25,Monday,52,12,December,4,2028,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20281226,2028-12-26,26,Tuesday,52,12,December,4,2028,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20281227,2028-12-27,27,Wednesday,52,12,December,4,2028,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20281228,2028-12-28,28,Thursday,52,12,December,4,2028,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20281229,2028-12-29,29,Friday,52,12,December,4,2028,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20281230,2028-12-30,30,Saturday,52,12,December,4,2028,True,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20281231,2028-12-31,31,Sunday,52,12,December,4,2028,True,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20290101,2029-01-01,1,Monday,1,1,January,1,2029,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20290102,2029-01-02,2,Tuesday,1,1,January,1,2029,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20290103,2029-01-03,3,Wednesday,1,1,January,1,2029,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20290104,2029-01-04,4,Thursday,1,1,January,1,2029,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20290105,2029-01-05,5,Friday,1,1,January,1,2029,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20290106,2029-01-06,6,Saturday,1,1,January,1,2029,True,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20290107,2029-01-07,7,Sunday,1,1,January,1,2029,True,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20290108,2029-01-08,8,Monday,2,1,January,1,2029,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20290109,2029-01-09,9,Tuesday,2,1,January,1,2029,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20290110,2029-01-10,10,Wednesday,2,1,January,1,2029,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20290111,2029-01-11,11,Thursday,2,1,January,1,2029,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20290112,2029-01-12,12,Friday,2,1,January,1,2029,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20290113,2029-01-13,13,Saturday,2,1,January,1,2029,True,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20290114,2029-01-14,14,Sunday,2,1,January,1,2029,True,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20290115,2029-01-15,15,Monday,3,1,January,1,2029,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20290116,2029-01-16,16,Tuesday,3,1,January,1,2029,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20290117,2029-01-17,17,Wednesday,3,1,January,1,2029,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20290118,2029-01-18,18,Thursday,3,1,January,1,2029,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20290119,2029-01-19,19,Friday,3,1,January,1,2029,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20290120,2029-01-20,20,Saturday,3,1,January,1,2029,True,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20290121,2029-01-21,21,Sunday,3,1,January,1,2029,True,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20290122,2029-01-22,22,Monday,4,1,January,1,2029,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20290123,2029-01-23,23,Tuesday,4,1,January,1,2029,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20290124,2029-01-24,24,Wednesday,4,1,January,1,2029,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20290125,2029-01-25,25,Thursday,4,1,January,1,2029,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20290126,2029-01-26,26,Friday,4,1,January,1,2029,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20290127,2029-01-27,27,Saturday,4,1,January,1,2029,True,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20290128,2029-01-28,28,Sunday,4,1,January,1,2029,True,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20290129,2029-01-29,29,Monday,5,1,January,1,2029,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20290130,2029-01-30,30,Tuesday,5,1,January,1,2029,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20290131,2029-01-31,31,Wednesday,5,1,January,1,2029,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20290201,2029-02-01,1,Thursday,5,2,February,1,2029,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20290202,2029-02-02,2,Friday,5,2,February,1,2029,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20290203,2029-02-03,3,Saturday,5,2,February,1,2029,True,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20290204,2029-02-04,4,Sunday,5,2,February,1,2029,True,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20290205,2029-02-05,5,Monday,6,2,February,1,2029,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20290206,2029-02-06,6,Tuesday,6,2,February,1,2029,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20290207,2029-02-07,7,Wednesday,6,2,February,1,2029,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20290208,2029-02-08,8,Thursday,6,2,February,1,2029,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20290209,2029-02-09,9,Friday,6,2,February,1,2029,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20290210,2029-02-10,10,Saturday,6,2,February,1,2029,True,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20290211,2029-02-11,11,Sunday,6,2,February,1,2029,True,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20290212,2029-02-12,12,Monday,7,2,February,1,2029,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20290213,2029-02-13,13,Tuesday,7,2,February,1,2029,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20290214,2029-02-14,14,Wednesday,7,2,February,1,2029,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20290215,2029-02-15,15,Thursday,7,2,February,1,2029,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20290216,2029-02-16,16,Friday,7,2,February,1,2029,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20290217,2029-02-17,17,Saturday,7,2,February,1,2029,True,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20290218,2029-02-18,18,Sunday,7,2,February,1,2029,True,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20290219,2029-02-19,19,Monday,8,2,February,1,2029,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20290220,2029-02-20,20,Tuesday,8,2,February,1,2029,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20290221,2029-02-21,21,Wednesday,8,2,February,1,2029,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20290222,2029-02-22,22,Thursday,8,2,February,1,2029,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20290223,2029-02-23,23,Friday,8,2,February,1,2029,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20290224,2029-02-24,24,Saturday,8,2,February,1,2029,True,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20290225,2029-02-25,25,Sunday,8,2,February,1,2029,True,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20290226,2029-02-26,26,Monday,9,2,February,1,2029,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20290227,2029-02-27,27,Tuesday,9,2,February,1,2029,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20290228,2029-02-28,28,Wednesday,9,2,February,1,2029,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20290301,2029-03-01,1,Thursday,9,3,March,1,2029,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20290302,2029-03-02,2,Friday,9,3,March,1,2029,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20290303,2029-03-03,3,Saturday,9,3,March,1,2029,True,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20290304,2029-03-04,4,Sunday,9,3,March,1,2029,True,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20290305,2029-03-05,5,Monday,10,3,March,1,2029,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20290306,2029-03-06,6,Tuesday,10,3,March,1,2029,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20290307,2029-03-07,7,Wednesday,10,3,March,1,2029,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20290308,2029-03-08,8,Thursday,10,3,March,1,2029,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20290309,2029-03-09,9,Friday,10,3,March,1,2029,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20290310,2029-03-10,10,Saturday,10,3,March,1,2029,True,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20290311,2029-03-11,11,Sunday,10,3,March,1,2029,True,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20290312,2029-03-12,12,Monday,11,3,March,1,2029,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20290313,2029-03-13,13,Tuesday,11,3,March,1,2029,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20290314,2029-03-14,14,Wednesday,11,3,March,1,2029,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20290315,2029-03-15,15,Thursday,11,3,March,1,2029,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20290316,2029-03-16,16,Friday,11,3,March,1,2029,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20290317,2029-03-17,17,Saturday,11,3,March,1,2029,True,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20290318,2029-03-18,18,Sunday,11,3,March,1,2029,True,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20290319,2029-03-19,19,Monday,12,3,March,1,2029,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20290320,2029-03-20,20,Tuesday,12,3,March,1,2029,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20290321,2029-03-21,21,Wednesday,12,3,March,1,2029,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20290322,2029-03-22,22,Thursday,12,3,March,1,2029,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20290323,2029-03-23,23,Friday,12,3,March,1,2029,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20290324,2029-03-24,24,Saturday,12,3,March,1,2029,True,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20290325,2029-03-25,25,Sunday,12,3,March,1,2029,True,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20290326,2029-03-26,26,Monday,13,3,March,1,2029,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20290327,2029-03-27,27,Tuesday,13,3,March,1,2029,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20290328,2029-03-28,28,Wednesday,13,3,March,1,2029,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20290329,2029-03-29,29,Thursday,13,3,March,1,2029,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20290330,2029-03-30,30,Friday,13,3,March,1,2029,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20290331,2029-03-31,31,Saturday,13,3,March,1,2029,True,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20290401,2029-04-01,1,Sunday,13,4,April,2,2029,True,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20290402,2029-04-02,2,Monday,14,4,April,2,2029,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20290403,2029-04-03,3,Tuesday,14,4,April,2,2029,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20290404,2029-04-04,4,Wednesday,14,4,April,2,2029,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20290405,2029-04-05,5,Thursday,14,4,April,2,2029,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20290406,2029-04-06,6,Friday,14,4,April,2,2029,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20290407,2029-04-07,7,Saturday,14,4,April,2,2029,True,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20290408,2029-04-08,8,Sunday,14,4,April,2,2029,True,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20290409,2029-04-09,9,Monday,15,4,April,2,2029,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20290410,2029-04-10,10,Tuesday,15,4,April,2,2029,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20290411,2029-04-11,11,Wednesday,15,4,April,2,2029,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20290412,2029-04-12,12,Thursday,15,4,April,2,2029,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20290413,2029-04-13,13,Friday,15,4,April,2,2029,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20290414,2029-04-14,14,Saturday,15,4,April,2,2029,True,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20290415,2029-04-15,15,Sunday,15,4,April,2,2029,True,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20290416,2029-04-16,16,Monday,16,4,April,2,2029,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20290417,2029-04-17,17,Tuesday,16,4,April,2,2029,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20290418,2029-04-18,18,Wednesday,16,4,April,2,2029,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20290419,2029-04-19,19,Thursday,16,4,April,2,2029,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20290420,2029-04-20,20,Friday,16,4,April,2,2029,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20290421,2029-04-21,21,Saturday,16,4,April,2,2029,True,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20290422,2029-04-22,22,Sunday,16,4,April,2,2029,True,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20290423,2029-04-23,23,Monday,17,4,April,2,2029,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20290424,2029-04-24,24,Tuesday,17,4,April,2,2029,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20290425,2029-04-25,25,Wednesday,17,4,April,2,2029,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20290426,2029-04-26,26,Thursday,17,4,April,2,2029,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20290427,2029-04-27,27,Friday,17,4,April,2,2029,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20290428,2029-04-28,28,Saturday,17,4,April,2,2029,True,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20290429,2029-04-29,29,Sunday,17,4,April,2,2029,True,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20290430,2029-04-30,30,Monday,18,4,April,2,2029,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20290501,2029-05-01,1,Tuesday,18,5,May,2,2029,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20290502,2029-05-02,2,Wednesday,18,5,May,2,2029,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20290503,2029-05-03,3,Thursday,18,5,May,2,2029,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20290504,2029-05-04,4,Friday,18,5,May,2,2029,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20290505,2029-05-05,5,Saturday,18,5,May,2,2029,True,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20290506,2029-05-06,6,Sunday,18,5,May,2,2029,True,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20290507,2029-05-07,7,Monday,19,5,May,2,2029,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20290508,2029-05-08,8,Tuesday,19,5,May,2,2029,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20290509,2029-05-09,9,Wednesday,19,5,May,2,2029,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20290510,2029-05-10,10,Thursday,19,5,May,2,2029,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20290511,2029-05-11,11,Friday,19,5,May,2,2029,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20290512,2029-05-12,12,Saturday,19,5,May,2,2029,True,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20290513,2029-05-13,13,Sunday,19,5,May,2,2029,True,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20290514,2029-05-14,14,Monday,20,5,May,2,2029,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20290515,2029-05-15,15,Tuesday,20,5,May,2,2029,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20290516,2029-05-16,16,Wednesday,20,5,May,2,2029,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20290517,2029-05-17,17,Thursday,20,5,May,2,2029,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20290518,2029-05-18,18,Friday,20,5,May,2,2029,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20290519,2029-05-19,19,Saturday,20,5,May,2,2029,True,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20290520,2029-05-20,20,Sunday,20,5,May,2,2029,True,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20290521,2029-05-21,21,Monday,21,5,May,2,2029,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
